id_Client,id_Localisation,id_typecard,Balance,EstimatedSalary,Point_Earned,Exited,Complain,Satisfaction_Score
15693018,19997,20000,115563.71,91633.53,297,0,0,3
15636756,19999,19996,0.0,189613.12,322,0,0,5
15647474,19999,19996,95624.36,60706.33,573,0,0,5
15576714,19985,19994,0.0,154767.34,449,0,0,5
15585047,19999,20000,160376.61,196853.11,987,0,0,5
15743976,19997,19998,37702.79,195775.48,615,0,0,5
15793881,19999,19998,118273.83,3086.89,804,0,0,3
15576517,19997,19994,131082.17,70618.0,802,0,0,4
15631072,19999,19998,94456.0,55034.02,240,0,0,3
15730394,19999,19998,0.0,168035.62,863,1,1,4
15631460,19985,20000,0.0,128449.33,931,0,0,2
15692002,19999,19994,93791.38,199249.3,718,0,0,5
15595282,19999,20000,0.0,149474.69,999,0,0,2
15789548,19999,19996,0.0,126726.33,241,0,0,5
15758035,19999,19998,155973.12,147554.27,527,0,0,5
15617518,19997,19998,89409.95,149399.7,844,0,0,4
15651802,19985,20000,97854.37,93536.38,271,0,0,4
15631813,19999,19996,0.0,58883.91,502,0,0,1
15729668,19985,20000,60280.62,154271.4,700,0,0,3
15741728,19985,19998,135216.8,122022.89,710,0,0,1
15576676,19997,20000,124923.35,50299.14,536,0,0,3
15711378,19999,19998,0.0,187800.62,664,0,0,4
15765520,19997,19998,188614.06,171344.1,883,0,0,1
15656726,19999,20000,62321.62,40920.59,626,0,0,5
15647842,19997,20000,120782.7,63940.68,587,1,1,2
15719309,19999,20000,115961.58,29483.87,795,0,0,4
15748718,19999,19998,115062.61,179056.23,910,0,0,2
15594404,19999,19998,160602.25,129273.94,771,0,0,2
15751158,19999,20000,108825.34,55558.51,866,1,1,1
15593470,19997,19994,166287.84,23305.85,859,0,0,5
15695129,19999,19998,152663.77,17128.64,818,0,0,4
15640865,19997,19996,80844.69,74641.9,379,0,0,4
15714080,19997,20000,97001.36,154486.02,719,0,0,1
15648721,19999,19998,0.0,3185.67,949,0,0,1
15801466,19999,19996,122524.61,88463.63,686,0,0,1
15750248,19999,20000,132292.62,65682.93,508,0,0,1
15758726,19999,19994,0.0,140586.08,715,0,0,3
15781553,19997,19994,91502.99,117232.9,511,1,1,5
15649121,19999,19998,0.0,116137.01,307,1,1,1
15674811,19997,19994,59385.98,105533.96,429,0,0,5
15646037,19999,19994,0.0,81514.06,846,0,0,4
15722578,19997,19996,97956.5,164966.27,220,0,0,2
15665695,19999,19994,0.0,23631.55,801,0,0,3
15801062,19985,19996,0.0,105433.53,281,0,0,2
15662955,19999,19994,141223.69,90591.15,900,0,0,1
15770309,19999,19998,151762.73,127014.32,778,0,0,2
15657386,19997,19994,141749.73,90905.26,957,0,0,4
15777797,19985,19998,75075.14,8651.92,731,1,1,4
15783955,19999,20000,165686.11,15467.98,694,0,0,5
15804516,19999,19996,0.0,79915.28,985,0,0,2
15681758,19985,19998,0.0,69361.95,428,0,0,5
15630321,19999,19996,0.0,86935.08,254,0,0,5
15588248,19999,19996,0.0,7597.83,922,1,1,3
15591932,19999,19998,92961.61,116957.6,618,0,0,1
15810347,19985,19996,0.0,157884.83,479,0,0,5
15595303,19997,19996,130812.91,77981.54,610,1,1,3
15634950,19997,19996,107174.58,126369.55,288,1,1,2
15685372,19985,19996,152677.48,191973.48,643,1,1,3
15745827,19999,19998,132005.77,142940.39,285,0,0,5
15755868,19999,19998,0.0,48869.67,863,0,0,3
15735222,19985,19996,0.0,73131.73,308,0,0,4
15604804,19999,19998,127305.5,120037.36,924,0,0,4
15718944,19999,19994,0.0,193995.38,326,0,0,4
15678626,19985,19996,0.0,179453.66,798,0,0,5
15571550,19999,20000,0.0,80963.92,966,0,0,2
15723053,19997,19998,170291.22,15658.99,391,0,0,2
15661528,19985,19996,102562.23,92708.1,948,0,0,3
15754177,19985,19998,111061.01,26542.17,345,0,0,2
15683544,19985,19994,0.0,65010.74,930,0,0,1
15708048,19999,19996,124379.14,106892.91,461,0,0,1
15701109,19999,19994,0.0,185210.62,885,0,0,5
15600110,19997,19996,57745.76,4035.46,908,0,0,1
15651533,19997,20000,129293.74,177805.44,988,1,1,4
15777904,19999,19994,0.0,68831.72,662,0,0,1
15655574,19997,19998,150777.1,114732.62,981,0,0,3
15569423,19985,19998,0.0,22299.27,968,0,0,1
15718106,19999,19994,0.0,197283.2,503,0,0,5
15585067,19985,20000,108632.48,179485.95,760,1,1,5
15675501,19999,19996,153861.1,17699.48,681,0,0,4
15633233,19999,20000,100374.58,118490.8,950,1,1,4
15667134,19999,19996,0.0,133292.94,444,0,0,2
15659105,19999,19996,61196.54,58170.24,269,0,0,5
15575409,19997,19996,116891.72,107137.3,258,0,0,2
15752342,19997,19994,133656.9,145071.33,329,1,1,1
15654851,19999,19994,92911.52,85495.24,805,0,0,5
15741429,19985,20000,119825.75,101139.3,307,0,0,5
15682356,19999,19996,111852.84,10511.13,313,0,0,3
15806447,19997,19994,106683.52,137916.48,615,0,0,1
15800229,19997,20000,139022.23,193383.12,227,0,0,2
15663441,19997,19996,148571.06,189826.95,266,1,1,2
15791991,19999,19996,0.0,144113.42,748,0,0,4
15775082,19999,20000,129776.72,143538.52,942,0,0,5
15579706,19999,19994,0.0,77677.14,749,1,1,4
15718247,19985,20000,0.0,183717.94,939,0,0,2
15755722,19999,19996,0.0,92180.62,398,0,0,5
15582259,19999,19994,0.0,28690.9,601,0,0,4
15716994,19985,19996,114739.92,85891.02,327,1,1,4
15586880,19997,20000,122545.65,42050.24,866,0,0,2
15713854,19999,19996,0.0,110142.34,743,0,0,1
15780835,19997,19994,131908.34,179269.8,343,0,0,1
15675896,19997,20000,105722.69,90558.24,269,1,1,1
15658459,19985,19994,0.0,162022.47,562,0,0,3
15658057,19985,19994,0.0,66926.83,812,1,1,2
15801767,19985,19994,0.0,108891.3,672,0,0,2
15569178,19999,19996,82767.42,71811.9,507,0,0,5
15731478,19999,19994,87842.98,92223.59,927,0,0,4
15811236,19985,19998,133261.12,78065.9,344,0,0,4
15746749,19985,19996,0.0,59679.9,526,0,0,1
15662758,19999,19998,97925.11,85000.32,836,0,0,3
15709387,19999,19996,0.0,159808.95,258,0,0,2
15572093,19999,20000,140453.9,129001.3,245,0,0,2
15713826,19997,20000,117356.19,113557.7,637,1,1,4
15570205,19985,19998,0.0,147758.52,628,0,0,5
15589348,19985,20000,137204.77,28865.59,687,0,0,5
15804610,19999,19996,0.0,160607.06,856,0,0,4
15700854,19985,19996,0.0,100015.79,645,1,1,1
15758836,19985,19994,54098.18,54478.52,432,0,0,4
15772933,19985,19998,0.0,141677.33,997,0,0,1
15809006,19999,20000,113758.48,84077.6,719,0,0,4
15689612,19985,20000,0.0,106981.03,539,0,0,4
15744614,19999,19998,118636.92,73551.44,771,0,0,2
15704250,19999,20000,0.0,115842.1,929,0,0,1
15700255,19997,20000,95488.82,107013.59,474,0,0,4
15669410,19999,19994,110829.52,24938.84,698,0,0,2
15807595,19997,19994,144244.6,51113.14,633,0,0,4
15664523,19997,19996,122021.92,33828.64,896,0,0,3
15642833,19999,19998,0.0,128875.86,657,0,0,2
15605279,19999,20000,0.0,194700.81,369,1,1,4
15713644,19985,19996,0.0,158974.45,968,0,0,2
15750466,19997,19998,85839.62,198182.73,226,0,0,5
15739054,19999,20000,96974.97,141404.06,342,0,0,2
15612771,19999,19998,148172.44,4175.68,939,0,0,3
15788483,19985,19996,0.0,126876.47,954,0,0,1
15732832,19999,20000,0.0,41052.82,763,0,0,2
15772892,19999,19994,0.0,105760.01,370,0,0,4
15713843,19985,19994,0.0,27937.12,663,0,0,1
15567993,19985,19998,134766.84,79355.87,738,0,0,3
15617603,19997,20000,123210.56,102180.27,749,0,0,4
15744983,19985,19998,139887.02,95719.73,583,0,0,4
15630419,19999,19998,149961.11,57121.51,673,0,0,2
15738828,19997,19994,152880.97,162478.11,856,0,0,4
15778025,19997,19998,108589.47,194808.52,376,0,0,4
15799479,19985,19998,0.0,124045.65,452,0,0,5
15684269,19985,20000,56674.48,17987.4,845,1,1,4
15762745,19985,19996,0.0,133653.38,687,0,0,4
15746970,19985,19994,0.0,25101.17,687,0,0,2
15725024,19997,19996,105663.56,33330.89,709,0,0,3
15592116,19999,19994,0.0,2401.26,601,0,0,5
15624391,19985,19996,100683.54,178361.05,376,0,0,3
15567422,19999,19998,0.0,162697.94,986,0,0,1
15612627,19997,20000,139541.58,80607.33,662,0,0,1
15574879,19997,19998,121801.72,23146.62,396,0,0,3
15745107,19997,20000,112281.7,89893.6,962,0,0,4
15734491,19985,19994,0.0,3173.31,539,0,0,2
15675320,19985,20000,93499.82,123218.81,793,0,0,1
15643824,19999,19998,132255.98,74588.41,284,0,0,1
15643438,19999,20000,0.0,31288.77,396,0,0,1
15721730,19985,19998,0.0,58561.31,281,0,0,1
15680727,19999,20000,121973.28,148804.36,916,0,0,1
15752508,19997,19994,99462.8,51117.06,238,0,0,5
15808846,19997,20000,165878.77,164537.17,412,0,0,2
15727251,19999,20000,117494.27,61977.82,486,0,0,4
15663489,19997,20000,138577.34,193362.98,503,0,0,1
15683677,19985,19994,0.0,47722.79,851,0,0,3
15596414,19985,19996,107525.07,18510.41,606,0,0,2
15730639,19999,20000,139224.92,65057.71,385,0,0,1
15672132,19999,19998,121453.63,46374.64,564,0,0,2
15742638,19999,19998,0.0,42039.67,914,0,0,1
15578603,19997,19996,77354.37,138192.98,668,1,1,5
15726088,19999,19994,0.0,22735.45,507,0,0,4
15682533,19999,20000,79259.99,186910.73,976,0,0,1
15772995,19999,19994,116295.29,75285.47,997,0,0,4
15765694,19985,19994,0.0,130260.11,462,1,1,1
15659486,19997,19998,74309.81,15034.93,248,0,0,5
15568963,19997,19998,152797.9,175709.4,385,1,1,4
15703820,19999,19996,133701.06,101069.71,523,1,1,4
15569410,19997,19996,114430.18,153012.12,976,0,0,2
15632256,19999,20000,127504.57,86173.92,647,0,0,4
15724466,19997,19996,84113.41,197548.62,428,0,0,2
15777639,19985,19996,101126.66,37042.8,586,0,0,4
15802501,19997,19998,103564.83,121085.72,352,0,0,1
15778410,19985,20000,0.0,194113.98,590,1,1,5
15670702,19999,19996,168178.2,101273.23,576,0,0,1
15704763,19997,19996,143903.11,118711.75,732,1,1,1
15645544,19997,19996,129753.69,582.53,515,0,0,1
15757646,19999,19998,0.0,192381.2,490,0,0,3
15701121,19999,19996,110641.18,136507.69,815,1,1,4
15796313,19999,19998,166909.2,138871.12,970,1,1,5
15815660,19999,19994,154139.45,60728.89,533,0,0,1
15602844,19999,19994,97459.06,189175.7,676,0,0,2
15636238,19999,19996,0.0,102547.56,991,0,0,2
15770101,19997,20000,112088.04,36706.56,306,0,0,5
15645543,19999,19996,0.0,44756.25,524,0,0,5
15596397,19999,19998,0.0,132870.16,260,0,0,1
15770525,19985,20000,141038.56,16287.38,882,0,0,4
15684267,19997,19996,84468.67,121945.42,331,0,0,5
15689980,19985,19994,118520.26,131173.9,663,1,1,1
15633260,19999,19996,142663.45,88669.89,917,0,0,3
15756471,19997,19996,118627.16,160835.3,563,0,0,4
15721303,19985,19998,137523.02,24761.36,994,0,0,1
15802256,19999,19994,110976.23,138526.95,566,0,0,4
15725664,19999,19996,107283.4,157442.75,555,0,0,4
15674851,19999,19996,0.0,105295.77,773,0,0,1
15701946,19999,19996,124314.45,97782.92,874,0,0,2
15748947,19999,20000,95858.37,68255.88,529,0,0,2
15673342,19999,19996,0.0,108790.95,433,0,0,2
15601008,19999,19996,0.0,143706.19,956,0,0,1
15771636,19985,19996,0.0,148993.47,847,0,0,2
15642002,19999,20000,117707.18,95277.15,643,1,1,2
15693381,19985,19998,135289.33,152956.33,867,0,0,1
15607691,19999,19998,174060.45,94925.62,603,0,0,1
15589380,19997,20000,114446.84,87308.18,391,0,0,4
15603846,19985,19998,0.0,83978.86,407,1,1,4
15753549,19999,19998,157848.53,37543.93,354,1,1,3
15725355,19999,19998,0.0,104889.3,663,0,0,1
15773017,19985,19996,0.0,149705.25,799,0,0,5
15625641,19997,20000,108071.36,16445.79,525,0,0,3
15776467,19985,19996,14262.8,54689.16,372,0,0,3
15746451,19985,20000,102749.72,194913.86,561,0,0,2
15777922,19985,20000,161757.88,146371.72,642,0,0,2
15606841,19999,19996,0.0,156603.7,825,0,0,2
15757648,19997,19994,95698.79,182566.77,986,0,0,1
15677173,19999,19998,124969.13,60194.05,904,0,0,2
15764170,19997,19996,93960.35,36579.53,417,1,1,2
15610446,19999,19998,88308.87,5862.53,738,1,1,3
15612776,19985,20000,0.0,143030.1,440,0,0,3
15794122,19999,19996,0.0,62700.08,245,0,0,5
15774931,19999,20000,112935.87,99017.34,575,0,0,1
15779247,19985,19996,98567.1,187987.02,987,0,0,1
15707078,19999,20000,180530.52,123454.62,873,0,0,3
15605263,19999,19994,140931.56,10921.5,330,0,0,5
15607381,19997,19996,148913.72,53817.23,763,0,0,5
15683471,19999,19998,0.0,81617.4,833,0,0,4
15605037,19999,19998,0.0,192298.84,544,1,1,4
15576085,19999,19994,0.0,143882.25,574,0,0,5
15770435,19999,20000,115335.32,53130.41,508,0,0,3
15592994,19999,19994,0.0,190454.05,700,0,0,4
15624068,19999,20000,0.0,111906.0,804,0,0,2
15595221,19997,19998,134678.12,113177.95,596,0,0,3
15637131,19999,19996,0.0,30529.88,541,0,0,5
15613471,19997,19998,90547.48,18800.13,304,0,0,1
15583499,19999,19998,103324.78,46127.7,244,0,0,3
15752816,19999,20000,114590.58,75585.48,429,0,0,5
15804075,19997,19996,91286.51,63085.94,676,0,0,4
15800517,19985,19994,163340.12,74415.2,527,0,0,2
15712319,19985,20000,150900.3,139889.16,734,0,0,5
15797389,19985,20000,124577.33,7267.25,470,0,0,4
15621432,19985,19994,0.0,186826.22,548,0,0,1
15779390,19985,19998,91292.7,162149.06,956,0,0,5
15711219,19997,19998,93716.72,180150.48,696,1,1,1
15770498,19999,19996,111723.08,83478.12,778,0,0,4
15678727,19997,19998,110765.68,26163.74,550,1,1,1
15573893,19997,19998,173459.45,44381.06,255,0,0,3
15740104,19985,19998,169649.73,136365.0,619,1,1,2
15792649,19985,19998,0.0,99294.22,470,0,0,2
15605275,19997,19998,116917.07,173464.44,489,1,1,5
15572467,19999,19996,0.0,127543.81,837,0,0,4
15738219,19999,20000,0.0,52526.65,257,0,0,5
15600710,19999,19998,0.0,32589.45,911,0,0,3
15804394,19997,19996,130627.66,47161.25,423,1,1,4
15694188,19985,19996,56580.95,45424.13,868,0,0,2
15583718,19997,19998,142316.14,8018.49,365,0,0,1
15802478,19985,19994,0.0,195668.0,244,0,0,1
15619343,19999,19998,152759.0,133167.11,377,1,1,2
15758813,19997,19998,109733.2,123602.11,261,1,1,2
15761374,19999,19994,117444.51,186238.84,344,0,0,2
15569209,19985,20000,76001.57,158668.88,527,0,0,1
15788539,19999,19998,107747.57,9249.36,396,0,0,5
15747222,19985,19994,0.0,116581.1,879,0,0,1
15769346,19999,19994,134997.48,44688.08,675,0,0,1
15699634,19999,19996,0.0,148608.39,797,0,0,1
15589076,19999,19996,0.0,188670.9,848,1,1,3
15812338,19985,20000,0.0,107067.37,829,0,0,1
15758845,19985,19998,64345.21,61759.33,282,1,1,5
15685844,19997,19998,141665.62,192776.64,701,0,0,3
15583090,19985,19994,0.0,46735.19,977,0,0,4
15587581,19997,19994,136624.6,169117.73,368,0,0,3
15633640,19999,19996,161209.66,89081.41,373,0,0,4
15573741,19985,19996,95010.92,105227.86,227,0,0,4
15633574,19999,20000,167545.31,128246.81,474,0,0,3
15711455,19997,20000,109044.6,94554.74,887,1,1,2
15570601,19999,19998,122031.55,33823.5,560,1,1,5
15690925,19985,19994,27755.97,97468.44,525,1,1,3
15709338,19999,19998,118560.55,164137.36,796,0,0,3
15780746,19999,20000,0.0,191313.7,606,0,0,2
15681956,19999,19996,0.0,65257.57,263,0,0,5
15778190,19985,20000,97840.72,178222.77,260,0,0,2
15786852,19997,19994,158651.3,179445.28,805,0,0,4
15726494,19999,19994,175303.06,65500.53,408,1,1,4
15641183,19985,19994,96950.21,97877.92,448,0,0,5
15805312,19999,20000,123859.6,113051.57,859,0,0,1
15636572,19999,19996,0.0,105969.05,843,0,0,4
15632575,19999,20000,0.0,122996.76,765,0,0,4
15740164,19999,19998,85227.84,68087.15,648,0,0,4
15574947,19999,19994,97786.08,21478.36,662,0,0,3
15597909,19997,20000,128135.99,158437.73,671,0,0,5
15782574,19985,19998,0.0,76551.7,566,0,0,5
15734999,19985,19996,85996.19,15887.68,552,0,0,4
15706593,19985,19994,0.0,33741.84,802,0,0,2
15766686,19997,20000,104502.11,20652.69,966,0,0,5
15590268,19985,20000,95772.97,112781.5,619,0,0,5
15763055,19985,19998,98108.79,119996.95,639,0,0,1
15664754,19997,19998,131607.28,6981.43,436,1,1,2
15643630,19985,19996,63127.41,185211.28,968,1,1,4
15641043,19985,19996,0.0,78436.36,853,0,0,2
15768095,19999,19996,0.0,139048.0,779,0,0,5
15811314,19997,19994,140355.56,136329.95,236,0,0,2
15669922,19985,19998,0.0,14721.8,972,0,0,5
15707114,19999,20000,0.0,3430.38,841,0,0,1
15670602,19997,19994,107418.27,160450.2,726,0,0,1
15713479,19999,19996,0.0,1485.27,631,0,0,2
15663830,19985,19996,0.0,19720.08,574,0,0,4
15566958,19985,20000,167557.12,41183.02,385,0,0,1
15680918,19985,19996,117300.02,139410.08,572,0,0,5
15663921,19999,20000,0.0,163691.48,778,0,0,5
15716324,19999,19996,143672.9,115147.33,640,0,0,3
15796969,19999,19998,0.0,74945.11,383,0,0,3
15574783,19999,19996,0.0,180363.56,684,0,0,2
15773487,19997,20000,76798.92,196021.73,373,0,0,4
15802486,19999,19998,0.0,125979.36,974,0,0,1
15783398,19985,19998,115309.75,111421.77,885,0,0,5
15649418,19999,20000,178171.05,115818.51,977,0,0,5
15604588,19985,20000,0.0,179360.77,729,0,0,2
15735428,19985,19994,0.0,82351.06,602,0,0,1
15629078,19997,19996,127258.79,192744.23,380,1,1,3
15806880,19985,20000,0.0,113408.47,320,0,0,4
15754999,19999,19994,0.0,124641.42,943,0,0,5
15781034,19985,19998,0.0,54871.02,726,0,0,3
15622017,19985,19996,0.0,98820.09,610,0,0,4
15705885,19985,19996,0.0,45570.84,251,0,0,1
15677382,19985,19994,107569.96,182336.45,850,0,0,1
15566843,19997,19998,134874.4,118825.56,640,0,0,2
15608387,19999,19996,0.0,103372.79,245,0,0,4
15810786,19999,19998,0.0,43486.73,404,0,0,5
15626983,19985,20000,0.0,40062.99,457,0,0,2
15773605,19985,19996,0.0,46175.7,325,0,0,5
15811261,19985,19996,70105.87,120830.73,702,0,0,3
15590606,19999,19998,0.0,5967.09,369,0,0,5
15576644,19997,19996,78939.15,122134.56,892,1,1,4
15750264,19997,20000,105128.85,62972.13,871,0,0,2
15741554,19985,19996,113836.27,174815.55,537,0,0,3
15769051,19985,19996,0.0,192841.12,417,0,0,1
15812198,19997,20000,100900.5,33310.72,751,1,1,2
15699772,19997,19996,129248.11,72876.43,758,1,1,2
15744105,19999,19996,109118.05,50911.41,803,0,0,3
15739858,19999,20000,0.0,142400.27,444,1,1,5
15723720,19999,19994,0.0,48778.46,406,0,0,4
15638355,19999,19998,126397.66,156361.58,501,1,1,3
15805637,19999,19998,108546.16,133807.77,330,1,1,5
15629575,19999,19994,148061.89,179128.69,969,1,1,5
15586243,19999,19994,122277.87,91810.71,950,0,0,5
15757931,19999,19996,0.0,173195.33,335,0,0,4
15716023,19999,19996,0.0,182270.88,304,0,0,1
15647782,19997,19996,152899.23,177130.33,625,0,0,4
15716609,19997,19998,134388.11,49954.79,719,1,1,3
15623791,19985,19994,109740.62,141896.73,336,0,0,4
15627262,19997,20000,92366.72,120661.71,733,0,0,2
15652693,19999,19994,129109.02,149814.69,743,1,1,4
15586993,19985,19994,0.0,41782.7,979,0,0,2
15815560,19997,20000,105102.5,46172.47,832,0,0,2
15584930,19997,19994,111375.32,2704.09,622,0,0,4
15799031,19999,19994,0.0,6726.53,907,0,0,1
15810457,19997,20000,150412.14,170764.08,499,0,0,2
15697879,19999,19998,156660.72,45742.42,257,0,0,3
15594902,19999,19994,90957.81,162304.6,846,0,0,4
15799710,19999,19996,104960.46,80883.82,384,0,0,5
15659651,19997,19996,117052.82,118508.09,482,1,1,1
15645956,19985,19998,88915.85,69697.74,474,0,0,3
15651713,19999,20000,148071.39,183575.02,895,0,0,3
15737265,19997,20000,152182.83,161203.6,256,0,0,4
15687310,19985,20000,0.0,143752.77,301,0,0,4
15607347,19999,19996,130056.23,121894.31,830,1,1,4
15698321,19997,20000,95039.73,147055.88,681,0,0,3
15657812,19999,20000,0.0,172033.56,635,0,0,1
15569187,19985,19994,0.0,143774.06,590,0,0,5
15681562,19999,19996,112773.73,139366.58,239,0,0,3
15615456,19999,19998,123806.28,81776.84,997,1,1,4
15589793,19999,20000,144453.75,190998.95,985,1,1,3
15781884,19997,19994,94667.29,4470.52,958,0,0,1
15675190,19999,19994,0.0,135851.3,285,0,0,2
15600734,19985,19994,174397.2,172372.62,955,0,0,2
15779176,19997,19994,108888.24,135875.52,936,1,1,3
15605286,19999,19998,118803.35,128124.7,535,1,1,2
15674922,19999,19998,171137.62,167023.95,451,1,1,4
15737506,19999,19998,0.0,149807.02,750,0,0,1
15780514,19999,19996,136678.52,54290.62,842,0,0,4
15623647,19985,20000,135515.77,86013.96,779,0,0,4
15668472,19985,19998,177799.83,79886.06,443,0,0,2
15692416,19985,19996,143542.36,141959.11,976,1,1,4
15771139,19997,19996,147487.23,66680.77,908,0,0,3
15738318,19999,19994,97764.41,98640.15,889,1,1,3
15772243,19999,19996,0.0,142797.5,758,1,1,3
15638463,19997,19998,139480.19,163581.67,420,0,0,1
15598088,19985,19996,0.0,163221.22,897,0,0,3
15693468,19985,19994,140553.45,12440.44,243,0,0,3
15671930,19999,19996,0.0,145551.6,412,0,0,5
15762268,19999,19996,141162.08,50908.48,510,0,0,2
15780954,19985,19996,65848.36,30149.21,518,0,0,1
15700174,19985,19994,83319.28,57769.2,627,0,0,2
15635728,19999,19994,0.0,156381.47,448,0,0,4
15679283,19999,20000,129731.64,178123.86,718,0,0,3
15591386,19999,19998,0.0,51112.8,775,0,0,5
15694192,19985,19994,0.0,173783.38,897,0,0,4
15585901,19985,19998,0.0,174770.14,810,1,1,3
15792329,19997,19994,107106.33,172063.1,586,0,0,3
15635597,19999,19996,0.0,155294.17,813,0,0,5
15775880,19999,19994,0.0,40320.3,510,0,0,5
15630913,19985,20000,105303.73,134260.34,563,0,0,5
15756680,19999,20000,165798.1,147090.9,404,0,0,5
15587913,19985,20000,0.0,132368.47,770,0,0,3
15737605,19985,19998,126495.57,164741.5,242,0,0,2
15627876,19985,20000,116393.59,63051.32,777,1,1,5
15772601,19997,20000,81733.74,199761.3,359,0,0,1
15758606,19999,19994,0.0,55725.04,444,1,1,4
15657107,19985,19998,106171.68,163145.5,672,1,1,3
15622454,19985,19996,96020.86,57992.49,865,0,0,2
15775803,19985,19996,0.0,193093.77,842,0,0,5
15570859,19997,20000,181671.16,57531.14,267,0,0,1
15748381,19999,19996,185709.28,77242.19,784,0,0,2
15787189,19997,19998,134250.17,153046.16,244,1,1,4
15666055,19999,19998,0.0,63405.2,248,1,1,1
15617648,19999,19996,95671.75,106564.88,662,0,0,2
15755678,19999,19996,0.0,42763.12,589,1,1,2
15624781,19999,20000,142151.75,168753.34,851,0,0,2
15779497,19999,19996,127823.93,19483.35,711,0,0,1
15567399,19997,19996,144164.3,158646.45,918,0,0,1
15613656,19999,20000,63492.94,83172.19,354,0,0,4
15734311,19999,19996,0.0,76889.79,969,0,0,2
15657214,19999,20000,0.0,51554.58,564,0,0,5
15799350,19999,19998,106134.46,105570.39,885,0,0,5
15729970,19997,19994,127269.75,79495.01,742,0,0,4
15725835,19997,20000,124493.03,52583.79,839,1,1,1
15745543,19999,19994,0.0,26848.25,895,0,0,1
15727384,19997,19998,146547.78,10072.55,669,1,1,1
15666916,19999,20000,99610.92,187296.78,475,0,0,5
