id_typecard,Card_Type
15662,PLATINUM
15664,SILVER
15666,GOLD
15668,GOLD
15670,SILVER
15672,PLATINUM
15674,GOLD
15676,GOLD
15678,PLATINUM
15680,DIAMOND
15682,SILVER
15684,DIAMOND
15686,DIAMOND
15688,PLATINUM
15690,SILVER
15692,PLATINUM
15694,SILVER
15696,DIAMOND
15698,PLATINUM
15700,PLATINUM
15702,SILVER
15704,GOLD
15706,GOLD
15708,PLATINUM
15710,DIAMOND
15712,DIAMOND
15714,PLATINUM
15716,PLATINUM
15718,SILVER
15720,GOLD
15722,SILVER
15724,SILVER
15726,PLATINUM
15728,PLATINUM
15730,PLATINUM
15732,PLATINUM
15734,DIAMOND
15736,GOLD
15738,SILVER
15740,GOLD
15742,SILVER
15744,PLATINUM
15746,SILVER
15748,SILVER
15750,SILVER
15752,GOLD
15754,SILVER
15756,SILVER
15758,DIAMOND
15760,SILVER
15762,PLATINUM
15764,SILVER
15766,DIAMOND
15768,GOLD
15770,DIAMOND
15772,GOLD
15774,GOLD
15776,GOLD
15778,PLATINUM
15780,DIAMOND
15782,PLATINUM
15784,PLATINUM
15786,DIAMOND
15788,SILVER
15790,DIAMOND
15792,PLATINUM
15794,GOLD
15796,SILVER
15798,GOLD
15800,PLATINUM
15802,PLATINUM
15804,GOLD
15806,GOLD
15808,DIAMOND
15810,GOLD
15812,DIAMOND
15814,DIAMOND
15816,SILVER
15818,PLATINUM
15820,GOLD
15822,GOLD
15824,SILVER
15826,GOLD
15828,DIAMOND
15830,PLATINUM
15832,DIAMOND
15834,DIAMOND
15836,DIAMOND
15838,DIAMOND
15840,GOLD
15842,SILVER
15844,SILVER
15846,GOLD
15848,DIAMOND
15850,SILVER
15852,SILVER
15854,DIAMOND
15856,GOLD
15858,GOLD
15860,SILVER
15862,DIAMOND
15864,PLATINUM
15866,DIAMOND
15868,GOLD
15870,PLATINUM
15872,DIAMOND
15874,PLATINUM
15876,PLATINUM
15878,PLATINUM
15880,PLATINUM
15882,GOLD
15884,PLATINUM
15886,GOLD
15888,GOLD
15890,SILVER
15892,DIAMOND
15894,PLATINUM
15896,GOLD
15898,PLATINUM
15900,PLATINUM
15902,DIAMOND
15904,PLATINUM
15906,GOLD
15908,PLATINUM
15910,GOLD
15912,DIAMOND
15914,SILVER
15916,SILVER
15918,SILVER
15920,PLATINUM
15922,DIAMOND
15924,DIAMOND
15926,GOLD
15928,GOLD
15930,PLATINUM
15932,DIAMOND
15934,DIAMOND
15936,DIAMOND
15938,DIAMOND
15940,DIAMOND
15942,GOLD
15944,SILVER
15946,PLATINUM
15948,DIAMOND
15950,PLATINUM
15952,SILVER
15954,PLATINUM
15956,DIAMOND
15958,GOLD
15960,SILVER
15962,GOLD
15964,SILVER
15966,SILVER
15968,DIAMOND
15970,SILVER
15972,PLATINUM
15974,SILVER
15976,SILVER
15978,PLATINUM
15980,SILVER
15982,SILVER
15984,DIAMOND
15986,PLATINUM
15988,GOLD
15990,SILVER
15992,DIAMOND
15994,DIAMOND
15996,DIAMOND
15998,PLATINUM
16000,DIAMOND
16002,GOLD
16004,PLATINUM
16006,GOLD
16008,DIAMOND
16010,DIAMOND
16012,PLATINUM
16014,SILVER
16016,DIAMOND
16018,GOLD
16020,GOLD
16022,SILVER
16024,PLATINUM
16026,GOLD
16028,GOLD
16030,SILVER
16032,SILVER
16034,SILVER
16036,PLATINUM
16038,PLATINUM
16040,PLATINUM
16042,GOLD
16044,PLATINUM
16046,PLATINUM
16048,PLATINUM
16050,DIAMOND
16052,GOLD
16054,DIAMOND
16056,DIAMOND
16058,DIAMOND
16060,GOLD
16062,PLATINUM
16064,GOLD
16066,PLATINUM
16068,SILVER
16070,SILVER
16072,SILVER
16074,DIAMOND
16076,GOLD
16078,PLATINUM
16080,GOLD
16082,GOLD
16084,PLATINUM
16086,PLATINUM
16088,SILVER
16090,SILVER
16092,GOLD
16094,GOLD
16096,PLATINUM
16098,GOLD
16100,SILVER
16102,GOLD
16104,PLATINUM
16106,DIAMOND
16108,SILVER
16110,DIAMOND
16112,GOLD
16114,GOLD
16116,PLATINUM
16118,GOLD
16120,SILVER
16122,GOLD
16124,SILVER
16126,DIAMOND
16128,GOLD
16130,DIAMOND
16132,GOLD
16134,SILVER
16136,GOLD
16138,SILVER
16140,DIAMOND
16142,GOLD
16144,PLATINUM
16146,DIAMOND
16148,SILVER
16150,SILVER
16152,PLATINUM
16154,SILVER
16156,SILVER
16158,PLATINUM
16160,DIAMOND
16162,SILVER
16164,GOLD
16166,SILVER
16168,PLATINUM
16170,PLATINUM
16172,DIAMOND
16174,SILVER
16176,DIAMOND
16178,GOLD
16180,DIAMOND
16182,DIAMOND
16184,DIAMOND
16186,DIAMOND
16188,GOLD
16190,SILVER
16192,PLATINUM
16194,SILVER
16196,SILVER
16198,PLATINUM
16200,GOLD
16202,SILVER
16204,DIAMOND
16206,GOLD
16208,DIAMOND
16210,DIAMOND
16212,GOLD
16214,PLATINUM
16216,SILVER
16218,DIAMOND
16220,SILVER
16222,GOLD
16224,SILVER
16226,SILVER
16228,GOLD
16230,GOLD
16232,SILVER
16234,DIAMOND
16236,PLATINUM
16238,SILVER
16240,DIAMOND
16242,SILVER
16244,DIAMOND
16246,PLATINUM
16248,SILVER
16250,PLATINUM
16252,DIAMOND
16254,SILVER
16256,GOLD
16258,PLATINUM
16260,SILVER
16262,GOLD
16264,PLATINUM
16266,DIAMOND
16268,GOLD
16270,DIAMOND
16272,DIAMOND
16274,DIAMOND
16276,DIAMOND
16278,SILVER
16280,SILVER
16282,DIAMOND
16284,DIAMOND
16286,SILVER
16288,SILVER
16290,DIAMOND
16292,DIAMOND
16294,DIAMOND
16296,GOLD
16298,DIAMOND
16300,PLATINUM
16302,GOLD
16304,GOLD
16306,PLATINUM
16308,SILVER
16310,PLATINUM
16312,DIAMOND
16314,SILVER
16316,PLATINUM
16318,SILVER
16320,PLATINUM
16322,SILVER
16324,DIAMOND
16326,SILVER
16328,PLATINUM
16330,DIAMOND
16332,DIAMOND
16334,GOLD
16336,DIAMOND
16338,GOLD
16340,GOLD
16342,PLATINUM
16344,PLATINUM
16346,PLATINUM
16348,PLATINUM
16350,DIAMOND
16352,SILVER
16354,SILVER
16356,GOLD
16358,SILVER
16360,DIAMOND
16362,SILVER
16364,SILVER
16366,DIAMOND
16368,PLATINUM
16370,PLATINUM
16372,PLATINUM
16374,GOLD
16376,GOLD
16378,PLATINUM
16380,PLATINUM
16382,PLATINUM
16384,PLATINUM
16386,SILVER
16388,DIAMOND
16390,GOLD
16392,SILVER
16394,PLATINUM
16396,PLATINUM
16398,DIAMOND
16400,PLATINUM
16402,GOLD
16404,SILVER
16406,GOLD
16408,GOLD
16410,DIAMOND
16412,SILVER
16414,DIAMOND
16416,SILVER
16418,SILVER
16420,SILVER
16422,PLATINUM
16424,SILVER
16426,SILVER
16428,SILVER
16430,DIAMOND
16432,DIAMOND
16434,DIAMOND
16436,SILVER
16438,PLATINUM
16440,PLATINUM
16442,PLATINUM
16444,PLATINUM
16446,SILVER
16448,PLATINUM
16450,GOLD
16452,DIAMOND
16454,PLATINUM
16456,SILVER
16458,GOLD
16460,DIAMOND
16462,GOLD
16464,DIAMOND
16466,DIAMOND
16468,SILVER
16470,PLATINUM
16472,PLATINUM
16474,GOLD
16476,PLATINUM
16478,GOLD
16480,GOLD
16482,GOLD
16484,DIAMOND
16486,GOLD
16488,DIAMOND
16490,SILVER
16492,PLATINUM
16494,PLATINUM
16496,SILVER
16498,SILVER
16500,PLATINUM
16502,SILVER
16504,PLATINUM
16506,SILVER
16508,PLATINUM
16510,DIAMOND
16512,SILVER
16514,SILVER
16516,SILVER
16518,GOLD
16520,DIAMOND
16522,GOLD
16524,GOLD
16526,SILVER
16528,GOLD
16530,PLATINUM
16532,PLATINUM
16534,DIAMOND
16536,DIAMOND
16538,GOLD
16540,GOLD
16542,GOLD
16544,PLATINUM
16546,GOLD
16548,PLATINUM
16550,DIAMOND
16552,GOLD
16554,DIAMOND
16556,PLATINUM
16558,PLATINUM
16560,SILVER
16562,DIAMOND
16564,SILVER
16566,SILVER
16568,PLATINUM
16570,PLATINUM
16572,PLATINUM
16574,PLATINUM
16576,SILVER
16578,SILVER
16580,DIAMOND
16582,PLATINUM
16584,SILVER
16586,PLATINUM
16588,PLATINUM
16590,PLATINUM
16592,GOLD
16594,DIAMOND
16596,DIAMOND
16598,PLATINUM
16600,DIAMOND
16602,GOLD
16604,GOLD
16606,GOLD
16608,PLATINUM
16610,DIAMOND
16612,SILVER
16614,DIAMOND
16616,GOLD
16618,GOLD
16620,PLATINUM
16622,DIAMOND
16624,PLATINUM
16626,PLATINUM
16628,SILVER
16630,PLATINUM
16632,PLATINUM
16634,DIAMOND
16636,DIAMOND
16638,PLATINUM
16640,PLATINUM
16642,SILVER
16644,DIAMOND
16646,PLATINUM
16648,PLATINUM
16650,DIAMOND
16652,PLATINUM
16654,GOLD
16656,SILVER
16658,DIAMOND
16660,SILVER
16662,DIAMOND
16664,PLATINUM
16666,GOLD
16668,SILVER
16670,GOLD
16672,PLATINUM
16674,PLATINUM
16676,DIAMOND
16678,GOLD
16680,PLATINUM
16682,PLATINUM
16684,SILVER
16686,DIAMOND
16688,GOLD
16690,GOLD
16692,DIAMOND
16694,GOLD
16696,PLATINUM
16698,PLATINUM
16700,GOLD
16702,DIAMOND
16704,PLATINUM
16706,DIAMOND
16708,PLATINUM
16710,PLATINUM
16712,SILVER
16714,DIAMOND
16716,SILVER
16718,GOLD
16720,DIAMOND
16722,GOLD
16724,GOLD
16726,GOLD
16728,GOLD
16730,SILVER
16732,PLATINUM
16734,GOLD
16736,PLATINUM
16738,GOLD
16740,GOLD
16742,PLATINUM
16744,GOLD
16746,SILVER
16748,GOLD
16750,DIAMOND
16752,GOLD
16754,GOLD
16756,DIAMOND
16758,DIAMOND
16760,PLATINUM
16762,GOLD
16764,DIAMOND
16766,PLATINUM
16768,DIAMOND
16770,PLATINUM
16772,PLATINUM
16774,GOLD
16776,DIAMOND
16778,GOLD
16780,GOLD
16782,SILVER
16784,SILVER
16786,DIAMOND
16788,GOLD
16790,SILVER
16792,GOLD
16794,SILVER
16796,SILVER
16798,SILVER
16800,SILVER
16802,SILVER
16804,PLATINUM
16806,GOLD
16808,PLATINUM
16810,DIAMOND
16812,PLATINUM
16814,DIAMOND
16816,SILVER
16818,DIAMOND
16820,DIAMOND
16822,DIAMOND
16824,PLATINUM
16826,DIAMOND
16828,DIAMOND
16830,DIAMOND
16832,GOLD
16834,PLATINUM
16836,DIAMOND
16838,SILVER
16840,GOLD
16842,DIAMOND
16844,PLATINUM
16846,PLATINUM
16848,DIAMOND
16850,PLATINUM
16852,PLATINUM
16854,DIAMOND
16856,PLATINUM
16858,SILVER
16860,PLATINUM
16862,DIAMOND
16864,SILVER
16866,PLATINUM
16868,PLATINUM
16870,DIAMOND
16872,GOLD
16874,DIAMOND
16876,SILVER
16878,PLATINUM
16880,DIAMOND
16882,GOLD
16884,GOLD
16886,SILVER
16888,PLATINUM
16890,PLATINUM
16892,DIAMOND
16894,SILVER
16896,PLATINUM
16898,DIAMOND
16900,PLATINUM
16902,PLATINUM
16904,GOLD
16906,PLATINUM
16908,DIAMOND
16910,PLATINUM
16912,GOLD
16914,PLATINUM
16916,PLATINUM
16918,PLATINUM
16920,PLATINUM
16922,DIAMOND
16924,SILVER
16926,GOLD
16928,DIAMOND
16930,DIAMOND
16932,SILVER
16934,PLATINUM
16936,SILVER
16938,SILVER
16940,DIAMOND
16942,SILVER
16944,PLATINUM
16946,SILVER
16948,DIAMOND
16950,GOLD
16952,PLATINUM
16954,DIAMOND
16956,DIAMOND
16958,SILVER
16960,PLATINUM
16962,DIAMOND
16964,PLATINUM
16966,SILVER
16968,DIAMOND
16970,PLATINUM
16972,GOLD
16974,SILVER
16976,GOLD
16978,DIAMOND
16980,GOLD
16982,SILVER
16984,SILVER
16986,PLATINUM
16988,PLATINUM
16990,GOLD
16992,GOLD
16994,PLATINUM
16996,GOLD
16998,PLATINUM
17000,GOLD
17002,DIAMOND
17004,GOLD
17006,DIAMOND
17008,GOLD
17010,PLATINUM
17012,DIAMOND
17014,DIAMOND
17016,PLATINUM
17018,GOLD
17020,PLATINUM
17022,DIAMOND
17024,DIAMOND
17026,GOLD
17028,DIAMOND
17030,SILVER
17032,GOLD
17034,DIAMOND
17036,GOLD
17038,SILVER
17040,DIAMOND
17042,PLATINUM
17044,GOLD
17046,DIAMOND
17048,SILVER
17050,DIAMOND
17052,PLATINUM
17054,DIAMOND
17056,SILVER
17058,PLATINUM
17060,PLATINUM
17062,SILVER
17064,SILVER
17066,DIAMOND
17068,DIAMOND
17070,GOLD
17072,SILVER
17074,DIAMOND
17076,SILVER
17078,PLATINUM
17080,GOLD
17082,PLATINUM
17084,DIAMOND
17086,GOLD
17088,DIAMOND
17090,DIAMOND
17092,GOLD
17094,GOLD
17096,PLATINUM
17098,PLATINUM
17100,DIAMOND
17102,GOLD
17104,SILVER
17106,GOLD
17108,SILVER
17110,SILVER
17112,GOLD
17114,DIAMOND
17116,DIAMOND
17118,DIAMOND
17120,SILVER
17122,DIAMOND
17124,GOLD
17126,DIAMOND
17128,SILVER
17130,SILVER
17132,DIAMOND
17134,GOLD
17136,DIAMOND
17138,SILVER
17140,DIAMOND
17142,GOLD
17144,PLATINUM
17146,PLATINUM
17148,DIAMOND
17150,DIAMOND
17152,DIAMOND
17154,SILVER
17156,SILVER
17158,SILVER
17160,PLATINUM
17162,PLATINUM
17164,GOLD
17166,PLATINUM
17168,PLATINUM
17170,PLATINUM
17172,SILVER
17174,GOLD
17176,PLATINUM
17178,SILVER
17180,PLATINUM
17182,SILVER
17184,GOLD
17186,GOLD
17188,GOLD
17190,GOLD
17192,GOLD
17194,DIAMOND
17196,GOLD
17198,GOLD
17200,GOLD
17202,PLATINUM
17204,GOLD
17206,DIAMOND
17208,SILVER
17210,SILVER
17212,SILVER
17214,DIAMOND
17216,DIAMOND
17218,DIAMOND
17220,PLATINUM
17222,SILVER
17224,DIAMOND
17226,PLATINUM
17228,PLATINUM
17230,GOLD
17232,GOLD
17234,GOLD
17236,DIAMOND
17238,GOLD
17240,PLATINUM
17242,GOLD
17244,PLATINUM
17246,PLATINUM
17248,SILVER
17250,DIAMOND
17252,PLATINUM
17254,SILVER
17256,GOLD
17258,DIAMOND
17260,PLATINUM
17262,GOLD
17264,DIAMOND
17266,DIAMOND
17268,PLATINUM
17270,SILVER
17272,GOLD
17274,SILVER
17276,DIAMOND
17278,GOLD
17280,SILVER
17282,DIAMOND
17284,PLATINUM
17286,PLATINUM
17288,DIAMOND
17290,DIAMOND
17292,DIAMOND
17294,DIAMOND
17296,PLATINUM
17298,GOLD
17300,PLATINUM
17302,GOLD
17304,GOLD
17306,GOLD
17308,SILVER
17310,GOLD
17312,GOLD
17314,PLATINUM
17316,PLATINUM
17318,PLATINUM
17320,PLATINUM
17322,SILVER
17324,DIAMOND
17326,DIAMOND
17328,PLATINUM
17330,GOLD
17332,SILVER
17334,SILVER
17336,GOLD
17338,DIAMOND
17340,DIAMOND
17342,GOLD
17344,SILVER
17346,SILVER
17348,PLATINUM
17350,PLATINUM
17352,GOLD
17354,GOLD
17356,GOLD
17358,SILVER
17360,DIAMOND
17362,SILVER
17364,SILVER
17366,GOLD
17368,GOLD
17370,SILVER
17372,PLATINUM
17374,GOLD
17376,DIAMOND
17378,PLATINUM
17380,GOLD
17382,DIAMOND
17384,SILVER
17386,SILVER
17388,DIAMOND
17390,SILVER
17392,SILVER
17394,PLATINUM
17396,PLATINUM
17398,GOLD
17400,SILVER
17402,DIAMOND
17404,GOLD
17406,DIAMOND
17408,GOLD
17410,GOLD
17412,DIAMOND
17414,SILVER
17416,PLATINUM
17418,PLATINUM
17420,SILVER
17422,DIAMOND
17424,PLATINUM
17426,SILVER
17428,PLATINUM
17430,SILVER
17432,PLATINUM
17434,PLATINUM
17436,PLATINUM
17438,SILVER
17440,PLATINUM
17442,GOLD
17444,DIAMOND
17446,DIAMOND
17448,GOLD
17450,PLATINUM
17452,SILVER
17454,GOLD
17456,PLATINUM
17458,PLATINUM
17460,PLATINUM
17462,DIAMOND
17464,DIAMOND
17466,SILVER
17468,GOLD
17470,DIAMOND
17472,PLATINUM
17474,SILVER
17476,DIAMOND
17478,DIAMOND
17480,PLATINUM
17482,PLATINUM
17484,SILVER
17486,SILVER
17488,SILVER
17490,PLATINUM
17492,PLATINUM
17494,SILVER
17496,PLATINUM
17498,PLATINUM
17500,PLATINUM
17502,DIAMOND
17504,GOLD
17506,SILVER
17508,PLATINUM
17510,DIAMOND
17512,SILVER
17514,SILVER
17516,SILVER
17518,PLATINUM
17520,GOLD
17522,DIAMOND
17524,DIAMOND
17526,SILVER
17528,SILVER
17530,GOLD
17532,DIAMOND
17534,PLATINUM
17536,DIAMOND
17538,DIAMOND
17540,PLATINUM
17542,DIAMOND
17544,SILVER
17546,GOLD
17548,PLATINUM
17550,GOLD
17552,DIAMOND
17554,DIAMOND
17556,PLATINUM
17558,GOLD
17560,SILVER
17562,PLATINUM
17564,GOLD
17566,SILVER
17568,GOLD
17570,GOLD
17572,SILVER
17574,SILVER
17576,PLATINUM
17578,DIAMOND
17580,PLATINUM
17582,DIAMOND
17584,SILVER
17586,DIAMOND
17588,GOLD
17590,DIAMOND
17592,PLATINUM
17594,GOLD
17596,DIAMOND
17598,PLATINUM
17600,PLATINUM
17602,DIAMOND
17604,SILVER
17606,DIAMOND
17608,SILVER
17610,DIAMOND
17612,DIAMOND
17614,SILVER
17616,PLATINUM
17618,PLATINUM
17620,GOLD
17622,DIAMOND
17624,GOLD
17626,PLATINUM
17628,DIAMOND
17630,SILVER
17632,GOLD
17634,GOLD
17636,DIAMOND
17638,PLATINUM
17640,PLATINUM
17642,GOLD
17644,PLATINUM
17646,GOLD
17648,PLATINUM
17650,PLATINUM
17652,SILVER
17654,SILVER
17656,DIAMOND
17658,PLATINUM
17660,GOLD
17662,DIAMOND
17664,GOLD
17666,GOLD
17668,SILVER
17670,DIAMOND
17672,DIAMOND
17674,DIAMOND
17676,PLATINUM
17678,SILVER
17680,SILVER
17682,GOLD
17684,DIAMOND
17686,SILVER
17688,GOLD
17690,PLATINUM
17692,PLATINUM
17694,SILVER
17696,DIAMOND
17698,GOLD
17700,DIAMOND
17702,DIAMOND
17704,GOLD
17706,DIAMOND
17708,DIAMOND
17710,SILVER
17712,DIAMOND
17714,GOLD
17716,GOLD
17718,PLATINUM
17720,DIAMOND
17722,GOLD
17724,DIAMOND
17726,GOLD
17728,GOLD
17730,PLATINUM
17732,DIAMOND
17734,PLATINUM
17736,SILVER
17738,SILVER
17740,PLATINUM
17742,PLATINUM
17744,PLATINUM
17746,DIAMOND
17748,DIAMOND
17750,PLATINUM
17752,PLATINUM
17754,SILVER
17756,GOLD
17758,GOLD
17760,PLATINUM
17762,DIAMOND
17764,PLATINUM
17766,SILVER
17768,PLATINUM
17770,PLATINUM
17772,GOLD
17774,GOLD
17776,PLATINUM
17778,PLATINUM
17780,GOLD
17782,SILVER
17784,PLATINUM
17786,GOLD
17788,DIAMOND
17790,GOLD
17792,DIAMOND
17794,PLATINUM
17796,PLATINUM
17798,PLATINUM
17800,SILVER
17802,DIAMOND
17804,DIAMOND
17806,SILVER
17808,DIAMOND
17810,PLATINUM
17812,SILVER
17814,DIAMOND
17816,SILVER
17818,SILVER
17820,DIAMOND
17822,PLATINUM
17824,GOLD
17826,PLATINUM
17828,DIAMOND
17830,GOLD
17832,DIAMOND
17834,PLATINUM
17836,SILVER
17838,SILVER
17840,DIAMOND
17842,DIAMOND
17844,SILVER
17846,SILVER
17848,PLATINUM
17850,GOLD
17852,DIAMOND
17854,SILVER
17856,DIAMOND
17858,SILVER
17860,GOLD
17862,PLATINUM
17864,GOLD
17866,PLATINUM
17868,SILVER
17870,SILVER
17872,DIAMOND
17874,PLATINUM
17876,SILVER
17878,SILVER
17880,SILVER
17882,GOLD
17884,SILVER
17886,SILVER
17888,DIAMOND
17890,PLATINUM
17892,DIAMOND
17894,SILVER
17896,SILVER
17898,SILVER
17900,GOLD
17902,GOLD
17904,GOLD
17906,GOLD
17908,PLATINUM
17910,SILVER
17912,PLATINUM
17914,DIAMOND
17916,SILVER
17918,SILVER
17920,GOLD
17922,DIAMOND
17924,DIAMOND
17926,SILVER
17928,PLATINUM
17930,PLATINUM
17932,DIAMOND
17934,DIAMOND
17936,SILVER
17938,DIAMOND
17940,GOLD
17942,GOLD
17944,GOLD
17946,SILVER
17948,GOLD
17950,SILVER
17952,DIAMOND
17954,PLATINUM
17956,PLATINUM
17958,DIAMOND
17960,DIAMOND
17962,PLATINUM
17964,SILVER
17966,SILVER
17968,SILVER
17970,GOLD
17972,PLATINUM
17974,GOLD
17976,SILVER
17978,GOLD
17980,DIAMOND
17982,DIAMOND
17984,PLATINUM
17986,DIAMOND
17988,GOLD
17990,GOLD
17992,PLATINUM
17994,SILVER
17996,DIAMOND
17998,DIAMOND
18000,SILVER
18002,PLATINUM
18004,GOLD
18006,SILVER
18008,GOLD
18010,DIAMOND
18012,DIAMOND
18014,GOLD
18016,GOLD
18018,GOLD
18020,SILVER
18022,SILVER
18024,GOLD
18026,GOLD
18028,DIAMOND
18030,GOLD
18032,GOLD
18034,GOLD
18036,DIAMOND
18038,PLATINUM
18040,GOLD
18042,DIAMOND
18044,PLATINUM
18046,PLATINUM
18048,PLATINUM
18050,PLATINUM
18052,GOLD
18054,PLATINUM
18056,GOLD
18058,SILVER
18060,SILVER
18062,SILVER
18064,PLATINUM
18066,PLATINUM
18068,GOLD
18070,PLATINUM
18072,DIAMOND
18074,DIAMOND
18076,PLATINUM
18078,PLATINUM
18080,DIAMOND
18082,SILVER
18084,PLATINUM
18086,DIAMOND
18088,GOLD
18090,SILVER
18092,SILVER
18094,DIAMOND
18096,GOLD
18098,SILVER
18100,SILVER
18102,PLATINUM
18104,GOLD
18106,PLATINUM
18108,SILVER
18110,DIAMOND
18112,SILVER
18114,GOLD
18116,SILVER
18118,DIAMOND
18120,SILVER
18122,PLATINUM
18124,DIAMOND
18126,SILVER
18128,PLATINUM
18130,GOLD
18132,GOLD
18134,GOLD
18136,PLATINUM
18138,GOLD
18140,DIAMOND
18142,PLATINUM
18144,GOLD
18146,GOLD
18148,GOLD
18150,GOLD
18152,SILVER
18154,SILVER
18156,GOLD
18158,SILVER
18160,PLATINUM
18162,SILVER
18164,PLATINUM
18166,GOLD
18168,SILVER
18170,PLATINUM
18172,PLATINUM
18174,DIAMOND
18176,PLATINUM
18178,GOLD
18180,GOLD
18182,DIAMOND
18184,DIAMOND
18186,SILVER
18188,GOLD
18190,PLATINUM
18192,SILVER
18194,GOLD
18196,DIAMOND
18198,PLATINUM
18200,GOLD
18202,GOLD
18204,DIAMOND
18206,PLATINUM
18208,DIAMOND
18210,SILVER
18212,GOLD
18214,PLATINUM
18216,PLATINUM
18218,DIAMOND
18220,PLATINUM
18222,SILVER
18224,DIAMOND
18226,SILVER
18228,PLATINUM
18230,PLATINUM
18232,DIAMOND
18234,GOLD
18236,PLATINUM
18238,SILVER
18240,SILVER
18242,DIAMOND
18244,GOLD
18246,SILVER
18248,SILVER
18250,SILVER
18252,PLATINUM
18254,DIAMOND
18256,PLATINUM
18258,GOLD
18260,GOLD
18262,DIAMOND
18264,GOLD
18266,DIAMOND
18268,PLATINUM
18270,GOLD
18272,SILVER
18274,GOLD
18276,DIAMOND
18278,GOLD
18280,GOLD
18282,GOLD
18284,PLATINUM
18286,DIAMOND
18288,GOLD
18290,DIAMOND
18292,SILVER
18294,GOLD
18296,PLATINUM
18298,DIAMOND
18300,SILVER
18302,SILVER
18304,DIAMOND
18306,SILVER
18308,GOLD
18310,PLATINUM
18312,PLATINUM
18314,GOLD
18316,GOLD
18318,SILVER
18320,GOLD
18322,DIAMOND
18324,DIAMOND
18326,PLATINUM
18328,SILVER
18330,DIAMOND
18332,GOLD
18334,SILVER
18336,GOLD
18338,DIAMOND
18340,PLATINUM
18342,DIAMOND
18344,PLATINUM
18346,SILVER
18348,SILVER
18350,SILVER
18352,PLATINUM
18354,DIAMOND
18356,GOLD
18358,GOLD
18360,DIAMOND
18362,GOLD
18364,SILVER
18366,PLATINUM
18368,SILVER
18370,GOLD
18372,GOLD
18374,PLATINUM
18376,SILVER
18378,DIAMOND
18380,GOLD
18382,DIAMOND
18384,DIAMOND
18386,GOLD
18388,DIAMOND
18390,DIAMOND
18392,GOLD
18394,DIAMOND
18396,GOLD
18398,PLATINUM
18400,SILVER
18402,SILVER
18404,DIAMOND
18406,PLATINUM
18408,SILVER
18410,DIAMOND
18412,GOLD
18414,SILVER
18416,PLATINUM
18418,SILVER
18420,DIAMOND
18422,GOLD
18424,DIAMOND
18426,PLATINUM
18428,GOLD
18430,DIAMOND
18432,DIAMOND
18434,DIAMOND
18436,GOLD
18438,GOLD
18440,PLATINUM
18442,DIAMOND
18444,GOLD
18446,PLATINUM
18448,SILVER
18450,PLATINUM
18452,DIAMOND
18454,PLATINUM
18456,DIAMOND
18458,GOLD
18460,GOLD
18462,GOLD
18464,PLATINUM
18466,DIAMOND
18468,PLATINUM
18470,GOLD
18472,SILVER
18474,DIAMOND
18476,PLATINUM
18478,GOLD
18480,SILVER
18482,DIAMOND
18484,GOLD
18486,GOLD
18488,PLATINUM
18490,PLATINUM
18492,SILVER
18494,GOLD
18496,DIAMOND
18498,DIAMOND
18500,GOLD
18502,GOLD
18504,DIAMOND
18506,PLATINUM
18508,SILVER
18510,DIAMOND
18512,PLATINUM
18514,PLATINUM
18516,DIAMOND
18518,DIAMOND
18520,PLATINUM
18522,PLATINUM
18524,GOLD
18526,SILVER
18528,DIAMOND
18530,DIAMOND
18532,DIAMOND
18534,PLATINUM
18536,PLATINUM
18538,DIAMOND
18540,PLATINUM
18542,DIAMOND
18544,PLATINUM
18546,DIAMOND
18548,DIAMOND
18550,DIAMOND
18552,SILVER
18554,SILVER
18556,DIAMOND
18558,SILVER
18560,GOLD
18562,DIAMOND
18564,PLATINUM
18566,GOLD
18568,GOLD
18570,PLATINUM
18572,DIAMOND
18574,SILVER
18576,SILVER
18578,GOLD
18580,DIAMOND
18582,PLATINUM
18584,SILVER
18586,GOLD
18588,GOLD
18590,SILVER
18592,DIAMOND
18594,PLATINUM
18596,PLATINUM
18598,DIAMOND
18600,GOLD
18602,SILVER
18604,GOLD
18606,SILVER
18608,PLATINUM
18610,SILVER
18612,PLATINUM
18614,DIAMOND
18616,GOLD
18618,GOLD
18620,DIAMOND
18622,PLATINUM
18624,PLATINUM
18626,PLATINUM
18628,GOLD
18630,SILVER
18632,DIAMOND
18634,SILVER
18636,DIAMOND
18638,PLATINUM
18640,PLATINUM
18642,SILVER
18644,GOLD
18646,DIAMOND
18648,PLATINUM
18650,PLATINUM
18652,PLATINUM
18654,PLATINUM
18656,SILVER
18658,PLATINUM
18660,SILVER
18662,DIAMOND
18664,DIAMOND
18666,DIAMOND
18668,PLATINUM
18670,DIAMOND
18672,DIAMOND
18674,GOLD
18676,GOLD
18678,DIAMOND
18680,GOLD
18682,GOLD
18684,GOLD
18686,PLATINUM
18688,DIAMOND
18690,DIAMOND
18692,PLATINUM
18694,SILVER
18696,DIAMOND
18698,PLATINUM
18700,SILVER
18702,PLATINUM
18704,SILVER
18706,SILVER
18708,DIAMOND
18710,SILVER
18712,PLATINUM
18714,GOLD
18716,GOLD
18718,SILVER
18720,DIAMOND
18722,SILVER
18724,SILVER
18726,DIAMOND
18728,SILVER
18730,PLATINUM
18732,GOLD
18734,GOLD
18736,DIAMOND
18738,SILVER
18740,PLATINUM
18742,GOLD
18744,GOLD
18746,PLATINUM
18748,GOLD
18750,DIAMOND
18752,PLATINUM
